Datetime,Fechamento,Maior Cotação,Menor Cotação,Open,Volume,Ativo
2024-11-01 13:00:00+00:00,3.3399999141693115,3.619999885559082,3.3399999141693115,3.619999885559082,0,EGYR11
2024-11-01 14:00:00+00:00,3.380000114440918,3.380000114440918,3.380000114440918,3.380000114440918,2,EGYR11
2024-11-01 16:00:00+00:00,3.380000114440918,3.380000114440918,3.380000114440918,3.380000114440918,8,EGYR11
2024-11-01 17:00:00+00:00,3.4000000953674316,3.4000000953674316,3.4000000953674316,3.4000000953674316,8,EGYR11
2024-11-01 18:00:00+00:00,3.4000000953674316,3.4000000953674316,3.4000000953674316,3.4000000953674316,1,EGYR11
2024-11-01 19:00:00+00:00,3.740000009536743,3.740000009536743,3.740000009536743,3.740000009536743,101,EGYR11
2024-10-28 13:00:00+00:00,8.420000076293945,8.4399995803833,8.399999618530273,8.430000305175781,0,EQIR11
2024-10-28 14:00:00+00:00,8.449999809265137,8.489999771118164,8.420000076293945,8.4399995803833,2864,EQIR11
2024-10-28 15:00:00+00:00,8.40999984741211,8.449999809265137,8.40999984741211,8.449999809265137,1646,EQIR11
2024-10-28 16:00:00+00:00,8.470000267028809,8.470000267028809,8.420000076293945,8.420000076293945,0,EQIR11
2024-10-28 17:00:00+00:00,8.460000038146973,8.470000267028809,8.420000076293945,8.470000267028809,212,EQIR11
2024-10-28 18:00:00+00:00,8.449999809265137,8.470000267028809,8.4399995803833,8.4399995803833,6239,EQIR11
2024-10-28 19:00:00+00:00,8.449999809265137,8.489999771118164,8.4399995803833,8.449999809265137,1842,EQIR11
2024-10-29 13:00:00+00:00,8.449999809265137,8.460000038146973,8.399999618530273,8.40999984741211,0,EQIR11
2024-10-29 14:00:00+00:00,8.520000457763672,8.529999732971191,8.4399995803833,8.449999809265137,3050,EQIR11
2024-10-29 15:00:00+00:00,8.520000457763672,8.539999961853027,8.520000457763672,8.529999732971191,353,EQIR11
2024-10-29 16:00:00+00:00,8.520000457763672,8.520000457763672,8.510000228881836,8.510000228881836,44,EQIR11
2024-10-29 17:00:00+00:00,8.520000457763672,8.520000457763672,8.5,8.510000228881836,2277,EQIR11
2024-10-29 18:00:00+00:00,8.5,8.520000457763672,8.5,8.520000457763672,95,EQIR11
2024-10-29 19:00:00+00:00,8.5,8.520000457763672,8.5,8.510000228881836,1632,EQIR11
2024-10-30 13:00:00+00:00,8.479999542236328,8.5,8.479999542236328,8.5,0,EQIR11
2024-10-30 14:00:00+00:00,8.489999771118164,8.5,8.460000038146973,8.479999542236328,2759,EQIR11
2024-10-30 15:00:00+00:00,8.489999771118164,8.489999771118164,8.460000038146973,8.470000267028809,2995,EQIR11
2024-10-30 16:00:00+00:00,8.479999542236328,8.489999771118164,8.479999542236328,8.489999771118164,0,EQIR11
2024-10-30 17:00:00+00:00,8.460000038146973,8.479999542236328,8.449999809265137,8.479999542236328,1466,EQIR11
2024-10-30 18:00:00+00:00,8.470000267028809,8.479999542236328,8.449999809265137,8.460000038146973,219,EQIR11
2024-10-30 19:00:00+00:00,8.470000267028809,8.470000267028809,8.449999809265137,8.470000267028809,1627,EQIR11
2024-10-31 13:00:00+00:00,8.470000267028809,8.479999542236328,8.449999809265137,8.479999542236328,0,EQIR11
2024-10-31 14:00:00+00:00,8.40999984741211,8.479999542236328,8.359999656677246,8.470000267028809,7520,EQIR11
2024-10-31 15:00:00+00:00,8.399999618530273,8.430000305175781,8.399999618530273,8.430000305175781,342,EQIR11
2024-10-31 16:00:00+00:00,8.350000381469727,8.430000305175781,8.350000381469727,8.40999984741211,3122,EQIR11
2024-10-31 17:00:00+00:00,8.369999885559082,8.420000076293945,8.359999656677246,8.359999656677246,0,EQIR11
2024-10-31 18:00:00+00:00,8.4399995803833,8.449999809265137,8.350000381469727,8.350000381469727,10229,EQIR11
2024-10-31 19:00:00+00:00,8.460000038146973,8.460000038146973,8.420000076293945,8.449999809265137,1522,EQIR11
2024-11-01 13:00:00+00:00,8.550000190734863,8.569999694824219,8.539999961853027,8.569999694824219,0,EQIR11
2024-11-01 14:00:00+00:00,8.550000190734863,8.569999694824219,8.510000228881836,8.550000190734863,2969,EQIR11
2024-11-01 15:00:00+00:00,8.550000190734863,8.569999694824219,8.550000190734863,8.550000190734863,136,EQIR11
2024-11-01 16:00:00+00:00,8.520000457763672,8.569999694824219,8.5,8.569999694824219,5203,EQIR11
2024-11-01 17:00:00+00:00,8.600000381469727,8.600000381469727,8.510000228881836,8.520000457763672,652,EQIR11
2024-11-01 18:00:00+00:00,8.569999694824219,8.600000381469727,8.5,8.600000381469727,4179,EQIR11
2024-11-01 19:00:00+00:00,8.5,8.569999694824219,8.5,8.569999694824219,1048,EQIR11
2024-10-28 17:00:00+00:00,129.97000122070312,129.97000122070312,129.97000122070312,129.97000122070312,0,ERPA11
2024-10-30 14:00:00+00:00,129.97000122070312,129.97000122070312,129.97000122070312,129.97000122070312,0,ERPA11
2024-10-31 17:00:00+00:00,130.0,130.0,130.0,130.0,0,ERPA11
2024-10-31 18:00:00+00:00,134.0,134.0,134.0,134.0,1,ERPA11
2024-10-31 19:00:00+00:00,134.0,134.0,134.0,134.0,2,ERPA11
2024-11-01 18:00:00+00:00,133.99000549316406,133.99000549316406,133.99000549316406,133.99000549316406,97,ERPA11
2024-10-30 13:00:00+00:00,1080.0,1080.0,1080.0,1080.0,0,KEVE11
2024-10-30 16:00:00+00:00,1080.0,1080.0,1079.989990234375,1079.989990234375,11,KEVE11
2024-10-30 19:00:00+00:00,1088.0,1088.0,1088.0,1088.0,2,KEVE11
2024-10-31 13:00:00+00:00,1088.0,1088.0,1088.0,1088.0,27,KEVE11
2024-10-28 13:00:00+00:00,9.579999923706055,9.600000381469727,9.579999923706055,9.600000381469727,0,EXES11
2024-10-28 14:00:00+00:00,9.600000381469727,9.600000381469727,9.59000015258789,9.59000015258789,8,EXES11
2024-10-28 15:00:00+00:00,9.600000381469727,9.600000381469727,9.600000381469727,9.600000381469727,1,EXES11
2024-10-28 19:00:00+00:00,9.579999923706055,9.600000381469727,9.579999923706055,9.600000381469727,24,EXES11
2024-10-29 13:00:00+00:00,9.600000381469727,9.600000381469727,9.40999984741211,9.40999984741211,0,EXES11
2024-10-29 14:00:00+00:00,9.5600004196167,9.5600004196167,9.5600004196167,9.5600004196167,1,EXES11
2024-10-29 15:00:00+00:00,9.5600004196167,9.5600004196167,9.5600004196167,9.5600004196167,1,EXES11
2024-10-29 16:00:00+00:00,9.600000381469727,9.600000381469727,9.600000381469727,9.600000381469727,10,EXES11
2024-10-29 17:00:00+00:00,9.59000015258789,9.59000015258789,9.59000015258789,9.59000015258789,31,EXES11
2024-10-29 19:00:00+00:00,9.5600004196167,9.569999694824219,9.5600004196167,9.569999694824219,54,EXES11
2024-10-30 13:00:00+00:00,9.600000381469727,9.600000381469727,9.600000381469727,9.600000381469727,0,EXES11
2024-10-30 14:00:00+00:00,9.600000381469727,9.600000381469727,9.600000381469727,9.600000381469727,2,EXES11
2024-10-30 16:00:00+00:00,9.600000381469727,9.600000381469727,9.600000381469727,9.600000381469727,221,EXES11
2024-10-30 17:00:00+00:00,9.600000381469727,9.600000381469727,9.600000381469727,9.600000381469727,116,EXES11
2024-10-30 18:00:00+00:00,9.600000381469727,9.600000381469727,9.5600004196167,9.600000381469727,12,EXES11
2024-10-31 13:00:00+00:00,9.550000190734863,9.600000381469727,9.550000190734863,9.600000381469727,0,EXES11
2024-10-31 14:00:00+00:00,9.550000190734863,9.550000190734863,9.550000190734863,9.550000190734863,1,EXES11
2024-10-31 16:00:00+00:00,9.550000190734863,9.550000190734863,9.550000190734863,9.550000190734863,1,EXES11
2024-10-31 17:00:00+00:00,9.550000190734863,9.550000190734863,9.550000190734863,9.550000190734863,2,EXES11
2024-10-31 18:00:00+00:00,9.550000190734863,9.550000190734863,9.550000190734863,9.550000190734863,4,EXES11
2024-10-31 19:00:00+00:00,9.600000381469727,9.600000381469727,9.579999923706055,9.579999923706055,250,EXES11
2024-11-01 13:00:00+00:00,9.600000381469727,9.600000381469727,9.579999923706055,9.600000381469727,0,EXES11
2024-11-01 14:00:00+00:00,9.600000381469727,9.600000381469727,9.600000381469727,9.600000381469727,22,EXES11
2024-11-01 15:00:00+00:00,9.579999923706055,9.600000381469727,9.579999923706055,9.600000381469727,101,EXES11
2024-11-01 16:00:00+00:00,9.600000381469727,9.600000381469727,9.600000381469727,9.600000381469727,2,EXES11
2024-11-01 18:00:00+00:00,9.40999984741211,9.600000381469727,9.40999984741211,9.600000381469727,522,EXES11
2024-11-01 19:00:00+00:00,9.600000381469727,9.600000381469727,9.600000381469727,9.600000381469727,1,EXES11
2024-10-28 13:00:00+00:00,97.44000244140625,97.98999786376953,97.11000061035156,97.98999786376953,0,FLCR11
2024-10-28 14:00:00+00:00,97.0999984741211,97.5,97.0999984741211,97.48999786376953,88,FLCR11
2024-10-28 15:00:00+00:00,96.91000366210938,97.11000061035156,96.91000366210938,97.11000061035156,100,FLCR11
2024-10-28 16:00:00+00:00,97.31999969482422,97.5,97.31999969482422,97.33000183105469,12635,FLCR11
2024-10-28 17:00:00+00:00,97.37000274658203,97.38999938964844,97.08000183105469,97.33000183105469,128,FLCR11
2024-10-28 18:00:00+00:00,97.33999633789062,97.3499984741211,97.33999633789062,97.3499984741211,4,FLCR11
2024-10-28 19:00:00+00:00,97.30000305175781,97.3499984741211,97.30000305175781,97.3499984741211,2,FLCR11
2024-10-29 13:00:00+00:00,97.18000030517578,97.30000305175781,96.58999633789062,97.30000305175781,0,FLCR11
2024-10-29 15:00:00+00:00,97.08000183105469,97.08000183105469,97.08000183105469,97.08000183105469,7,FLCR11
2024-10-29 16:00:00+00:00,97.04000091552734,97.04000091552734,96.73999786376953,96.83000183105469,55,FLCR11
2024-10-29 17:00:00+00:00,97.04000091552734,97.04000091552734,97.04000091552734,97.04000091552734,16,FLCR11
2024-10-29 18:00:00+00:00,97.0,97.04000091552734,97.0,97.04000091552734,12,FLCR11
2024-10-29 19:00:00+00:00,96.63999938964844,96.91000366210938,96.5999984741211,96.91000366210938,49,FLCR11
2024-10-30 13:00:00+00:00,97.27999877929688,97.31999969482422,96.95999908447266,97.27999877929688,0,FLCR11
2024-10-30 14:00:00+00:00,97.0,97.27999877929688,97.0,97.0,49,FLCR11
2024-10-30 15:00:00+00:00,96.94999694824219,97.0,96.94999694824219,97.0,20,FLCR11
2024-10-30 16:00:00+00:00,97.0,97.0,96.9000015258789,96.9000015258789,16,FLCR11
2024-10-30 17:00:00+00:00,97.0999984741211,97.11000061035156,96.9000015258789,97.0,168,FLCR11
2024-10-30 18:00:00+00:00,97.0,97.2699966430664,97.0,97.0,17,FLCR11
2024-10-30 19:00:00+00:00,96.95999908447266,97.0,96.95999908447266,97.0,2,FLCR11
2024-10-31 13:00:00+00:00,97.0999984741211,97.62000274658203,97.0999984741211,97.5999984741211,0,FLCR11
2024-10-31 14:00:00+00:00,97.44000244140625,97.44000244140625,97.44000244140625,97.44000244140625,1,FLCR11
2024-10-31 15:00:00+00:00,97.29000091552734,97.29000091552734,97.01000213623047,97.29000091552734,9,FLCR11
2024-10-31 16:00:00+00:00,97.29000091552734,97.4800033569336,96.70999908447266,97.3499984741211,210,FLCR11
2024-10-31 17:00:00+00:00,97.30000305175781,97.30000305175781,97.29000091552734,97.29000091552734,154,FLCR11
2024-10-31 18:00:00+00:00,97.30000305175781,97.44000244140625,97.18000030517578,97.30000305175781,154,FLCR11
2024-10-31 19:00:00+00:00,97.30000305175781,97.44000244140625,97.0,97.30000305175781,147,FLCR11
2024-11-01 13:00:00+00:00,97.30000305175781,97.9800033569336,97.30000305175781,97.9800033569336,0,FLCR11
2024-11-01 14:00:00+00:00,97.0,97.30000305175781,97.0,97.30000305175781,148,FLCR11
2024-11-01 15:00:00+00:00,97.27999877929688,97.27999877929688,97.27999877929688,97.27999877929688,1,FLCR11
2024-11-01 16:00:00+00:00,96.94000244140625,97.33000183105469,96.94000244140625,97.33000183105469,30,FLCR11
2024-11-01 17:00:00+00:00,97.19999694824219,97.19999694824219,97.0,97.0,5,FLCR11
2024-11-01 18:00:00+00:00,96.94000244140625,97.26000213623047,96.94000244140625,97.19999694824219,43,FLCR11
2024-11-01 19:00:00+00:00,96.95999908447266,97.0,96.95999908447266,97.0,10,FLCR11
2024-10-28 13:00:00+00:00,81.36000061035156,81.75,81.19999694824219,81.70999908447266,0,VRTA11
2024-10-28 14:00:00+00:00,81.30999755859375,81.62999725341797,81.30000305175781,81.37000274658203,2564,VRTA11
2024-10-28 15:00:00+00:00,81.5,81.76000213623047,81.30000305175781,81.30999755859375,3294,VRTA11
2024-10-28 16:00:00+00:00,81.6500015258789,81.76000213623047,81.51000213623047,81.58000183105469,1779,VRTA11
2024-10-28 17:00:00+00:00,81.31999969482422,81.75,81.31999969482422,81.6500015258789,3459,VRTA11
2024-10-28 18:00:00+00:00,81.27999877929688,81.51000213623047,81.25,81.31999969482422,2873,VRTA11
2024-10-28 19:00:00+00:00,81.66000366210938,81.69999694824219,81.26000213623047,81.36000061035156,3252,VRTA11
2024-10-29 13:00:00+00:00,81.73999786376953,81.93000030517578,81.69999694824219,81.69999694824219,0,VRTA11
2024-10-29 14:00:00+00:00,81.41000366210938,81.9000015258789,81.41000366210938,81.73999786376953,1802,VRTA11
2024-10-29 15:00:00+00:00,81.5999984741211,81.61000061035156,81.26000213623047,81.4800033569336,1748,VRTA11
2024-10-29 16:00:00+00:00,81.6500015258789,81.69000244140625,81.44999694824219,81.61000061035156,1559,VRTA11
2024-10-29 17:00:00+00:00,81.61000061035156,81.69999694824219,81.45999908447266,81.56999969482422,1441,VRTA11
2024-10-29 18:00:00+00:00,81.66000366210938,81.69999694824219,81.55000305175781,81.61000061035156,2166,VRTA11
2024-10-29 19:00:00+00:00,82.0,82.0,81.62000274658203,81.68000030517578,2068,VRTA11
2024-10-30 13:00:00+00:00,82.29000091552734,82.3499984741211,81.7699966430664,81.7699966430664,0,VRTA11
2024-10-30 14:00:00+00:00,82.0199966430664,82.6500015258789,81.91999816894531,82.30000305175781,5539,VRTA11
2024-10-30 15:00:00+00:00,82.18000030517578,82.18000030517578,81.98999786376953,82.02999877929688,1635,VRTA11
2024-10-30 16:00:00+00:00,82.19999694824219,82.22000122070312,82.0,82.18000030517578,2221,VRTA11
2024-10-30 17:00:00+00:00,82.2300033569336,82.66000366210938,82.19999694824219,82.2300033569336,3584,VRTA11
2024-10-30 18:00:00+00:00,82.08000183105469,82.31999969482422,82.01000213623047,82.31999969482422,1687,VRTA11
2024-10-30 19:00:00+00:00,82.19999694824219,82.19999694824219,81.5999984741211,82.05000305175781,4747,VRTA11
2024-10-31 13:00:00+00:00,82.44000244140625,82.88999938964844,82.19999694824219,82.19999694824219,0,VRTA11
2024-10-31 14:00:00+00:00,82.8499984741211,82.9000015258789,82.4000015258789,82.44000244140625,1822,VRTA11
2024-10-31 15:00:00+00:00,82.80999755859375,82.88999938964844,82.73999786376953,82.8499984741211,705,VRTA11
2024-10-31 16:00:00+00:00,82.55999755859375,82.95999908447266,82.41000366210938,82.88999938964844,2798,VRTA11
2024-10-31 17:00:00+00:00,82.5999984741211,82.5999984741211,82.41000366210938,82.55999755859375,2211,VRTA11
2024-10-31 18:00:00+00:00,82.69000244140625,82.69999694824219,82.4000015258789,82.5999984741211,1326,VRTA11
2024-10-31 19:00:00+00:00,82.97000122070312,82.97000122070312,82.56999969482422,82.69000244140625,2920,VRTA11
2024-11-01 13:00:00+00:00,82.05000305175781,82.16000366210938,81.4000015258789,81.5,0,VRTA11
2024-11-01 14:00:00+00:00,81.87000274658203,82.13999938964844,81.62000274658203,82.13999938964844,2568,VRTA11
2024-11-01 15:00:00+00:00,81.62000274658203,81.94999694824219,81.61000061035156,81.87000274658203,1568,VRTA11
2024-11-01 16:00:00+00:00,82.0,82.0,81.5,81.61000061035156,2513,VRTA11
2024-11-01 17:00:00+00:00,82.06999969482422,82.12000274658203,81.8499984741211,81.87999725341797,2786,VRTA11
2024-11-01 18:00:00+00:00,82.0199966430664,82.12999725341797,82.0,82.0199966430664,1161,VRTA11
2024-11-01 19:00:00+00:00,81.9800033569336,82.0199966430664,81.8499984741211,82.0199966430664,790,VRTA11
2024-10-28 13:00:00+00:00,7.380000114440918,7.429999828338623,7.329999923706055,7.420000076293945,0,VRTM11
2024-10-28 14:00:00+00:00,7.360000133514404,7.409999847412109,7.329999923706055,7.400000095367432,4446,VRTM11
2024-10-28 15:00:00+00:00,7.380000114440918,7.400000095367432,7.349999904632568,7.400000095367432,6704,VRTM11
2024-10-28 16:00:00+00:00,7.369999885559082,7.389999866485596,7.360000133514404,7.389999866485596,5675,VRTM11
2024-10-28 17:00:00+00:00,7.380000114440918,7.380000114440918,7.349999904632568,7.369999885559082,10188,VRTM11
2024-10-28 18:00:00+00:00,7.360000133514404,7.429999828338623,7.349999904632568,7.380000114440918,10832,VRTM11
2024-10-28 19:00:00+00:00,7.489999771118164,7.489999771118164,7.360000133514404,7.360000133514404,7997,VRTM11
2024-10-29 13:00:00+00:00,7.429999828338623,7.440000057220459,7.400000095367432,7.409999847412109,0,VRTM11
2024-10-29 14:00:00+00:00,7.429999828338623,7.429999828338623,7.409999847412109,7.429999828338623,499,VRTM11
2024-10-29 15:00:00+00:00,7.480000019073486,7.489999771118164,7.409999847412109,7.429999828338623,5436,VRTM11
2024-10-29 16:00:00+00:00,7.489999771118164,7.5,7.440000057220459,7.480000019073486,6162,VRTM11
2024-10-29 17:00:00+00:00,7.489999771118164,7.489999771118164,7.480000019073486,7.489999771118164,4504,VRTM11
2024-10-29 18:00:00+00:00,7.489999771118164,7.489999771118164,7.46999979019165,7.489999771118164,8617,VRTM11
2024-10-29 19:00:00+00:00,7.510000228881836,7.510000228881836,7.409999847412109,7.489999771118164,13004,VRTM11
2024-10-30 13:00:00+00:00,7.539999961853027,7.599999904632568,7.519999980926514,7.519999980926514,0,VRTM11
2024-10-30 14:00:00+00:00,7.460000038146973,7.539999961853027,7.449999809265137,7.539999961853027,4462,VRTM11
2024-10-30 15:00:00+00:00,7.460000038146973,7.510000228881836,7.449999809265137,7.449999809265137,7440,VRTM11
2024-10-30 16:00:00+00:00,7.599999904632568,7.599999904632568,7.460000038146973,7.46999979019165,4778,VRTM11
2024-10-30 17:00:00+00:00,7.610000133514404,7.619999885559082,7.590000152587891,7.599999904632568,8867,VRTM11
2024-10-30 18:00:00+00:00,7.610000133514404,7.619999885559082,7.590000152587891,7.599999904632568,10120,VRTM11
2024-10-30 19:00:00+00:00,7.610000133514404,7.619999885559082,7.599999904632568,7.610000133514404,6761,VRTM11
2024-10-31 13:00:00+00:00,7.599999904632568,7.619999885559082,7.590000152587891,7.590000152587891,0,VRTM11
2024-10-31 14:00:00+00:00,7.579999923706055,7.590000152587891,7.539999961853027,7.590000152587891,35940,VRTM11
2024-10-31 15:00:00+00:00,7.579999923706055,7.579999923706055,7.539999961853027,7.559999942779541,1383,VRTM11
2024-10-31 16:00:00+00:00,7.579999923706055,7.579999923706055,7.559999942779541,7.570000171661377,3466,VRTM11
2024-10-31 17:00:00+00:00,7.570000171661377,7.579999923706055,7.559999942779541,7.579999923706055,4224,VRTM11
2024-10-31 18:00:00+00:00,7.579999923706055,7.579999923706055,7.559999942779541,7.559999942779541,1546,VRTM11
2024-10-31 19:00:00+00:00,7.619999885559082,7.630000114440918,7.559999942779541,7.579999923706055,14007,VRTM11
2024-11-01 13:00:00+00:00,7.5,7.619999885559082,7.449999809265137,7.619999885559082,0,VRTM11
2024-11-01 14:00:00+00:00,7.510000228881836,7.559999942779541,7.489999771118164,7.510000228881836,8034,VRTM11
2024-11-01 15:00:00+00:00,7.550000190734863,7.610000133514404,7.53000020980835,7.53000020980835,1165,VRTM11
2024-11-01 16:00:00+00:00,7.539999961853027,7.590000152587891,7.53000020980835,7.539999961853027,1661,VRTM11
2024-11-01 17:00:00+00:00,7.5,7.610000133514404,7.5,7.610000133514404,9689,VRTM11
2024-11-01 18:00:00+00:00,7.5,7.519999980926514,7.5,7.5,5067,VRTM11
2024-11-01 19:00:00+00:00,7.5,7.539999961853027,7.5,7.5,4480,VRTM11
2024-10-31 15:00:00+00:00,100.0,100.0,100.0,100.0,2,LRDI11
2024-10-31 16:00:00+00:00,100.0,100.0,100.0,100.0,96,LRDI11
2024-10-31 17:00:00+00:00,100.01000213623047,100.01000213623047,100.01000213623047,100.01000213623047,105,LRDI11
2024-10-31 18:00:00+00:00,100.01000213623047,100.01000213623047,100.01000213623047,100.01000213623047,7,LRDI11
2024-10-31 19:00:00+00:00,100.01000213623047,100.01000213623047,100.01000213623047,100.01000213623047,6,LRDI11
2024-11-01 13:00:00+00:00,100.01000213623047,100.01000213623047,100.01000213623047,100.01000213623047,0,LRDI11
2024-11-01 14:00:00+00:00,100.0199966430664,100.0199966430664,100.01000213623047,100.01000213623047,3,LRDI11
2024-11-01 15:00:00+00:00,100.01000213623047,100.0199966430664,100.01000213623047,100.0199966430664,3,LRDI11
2024-11-01 16:00:00+00:00,100.01000213623047,100.01000213623047,100.01000213623047,100.01000213623047,2,LRDI11
2024-11-01 17:00:00+00:00,100.01000213623047,100.01000213623047,100.01000213623047,100.01000213623047,1,LRDI11
2024-11-01 18:00:00+00:00,100.01000213623047,100.01000213623047,100.01000213623047,100.01000213623047,4,LRDI11
2024-11-01 19:00:00+00:00,100.01000213623047,100.01000213623047,95.0,100.01000213623047,47,LRDI11
2024-10-28 13:00:00+00:00,105.60233306884766,105.60233306884766,105.60233306884766,105.60233306884766,0,MMPD11
2024-10-29 13:00:00+00:00,105.60233306884766,105.60233306884766,105.60233306884766,105.60233306884766,0,MMPD11
2024-10-30 13:00:00+00:00,105.60233306884766,105.60233306884766,105.60233306884766,105.60233306884766,0,MMPD11
2024-10-31 13:00:00+00:00,105.60233306884766,105.60233306884766,105.60233306884766,105.60233306884766,0,MMPD11
2024-11-01 13:00:00+00:00,105.60233306884766,105.60233306884766,105.60233306884766,105.60233306884766,0,MMPD11
2024-10-28 13:00:00+00:00,56.349998474121094,56.63999938964844,56.220001220703125,56.5,0,IBCR11
2024-10-28 14:00:00+00:00,56.25,56.369998931884766,56.0,56.22999954223633,2346,IBCR11
2024-10-28 15:00:00+00:00,56.369998931884766,56.369998931884766,56.25,56.25,353,IBCR11
2024-10-28 16:00:00+00:00,56.650001525878906,56.650001525878906,56.369998931884766,56.369998931884766,425,IBCR11
2024-10-28 17:00:00+00:00,56.650001525878906,56.650001525878906,56.599998474121094,56.599998474121094,221,IBCR11
2024-10-28 18:00:00+00:00,56.77000045776367,56.77000045776367,56.650001525878906,56.650001525878906,91,IBCR11
2024-10-28 19:00:00+00:00,56.4900016784668,56.599998474121094,56.25,56.599998474121094,1018,IBCR11
2024-10-29 13:00:00+00:00,56.290000915527344,56.380001068115234,56.25,56.279998779296875,0,IBCR11
2024-10-29 14:00:00+00:00,56.2599983215332,56.290000915527344,56.099998474121094,56.290000915527344,316,IBCR11
2024-10-29 15:00:00+00:00,56.2599983215332,56.2599983215332,56.20000076293945,56.2599983215332,42,IBCR11
2024-10-29 16:00:00+00:00,56.290000915527344,56.290000915527344,56.11000061035156,56.2599983215332,239,IBCR11
2024-10-29 17:00:00+00:00,56.20000076293945,56.290000915527344,56.20000076293945,56.290000915527344,143,IBCR11
2024-10-29 18:00:00+00:00,56.150001525878906,56.279998779296875,56.099998474121094,56.20000076293945,421,IBCR11
2024-10-29 19:00:00+00:00,56.279998779296875,56.279998779296875,56.20000076293945,56.27000045776367,46,IBCR11
2024-10-30 13:00:00+00:00,56.0,56.02000045776367,56.0,56.02000045776367,0,IBCR11
2024-10-30 14:00:00+00:00,56.0,56.0,55.9900016784668,56.0,66,IBCR11
2024-10-30 15:00:00+00:00,55.810001373291016,56.0,55.79999923706055,56.0,124,IBCR11
2024-10-30 16:00:00+00:00,56.0,56.0,55.9900016784668,55.9900016784668,6,IBCR11
2024-10-30 17:00:00+00:00,55.86000061035156,56.02000045776367,55.86000061035156,56.0,388,IBCR11
2024-10-30 18:00:00+00:00,56.0,56.0,55.79999923706055,56.0,337,IBCR11
2024-10-30 19:00:00+00:00,55.9900016784668,56.0,55.9900016784668,56.0,15,IBCR11
2024-10-31 13:00:00+00:00,55.79999923706055,56.0,55.79999923706055,56.0,0,IBCR11
2024-10-31 14:00:00+00:00,55.810001373291016,55.9900016784668,55.79999923706055,55.79999923706055,106,IBCR11
2024-10-31 15:00:00+00:00,55.97999954223633,55.9900016784668,55.83000183105469,55.970001220703125,370,IBCR11
2024-10-31 16:00:00+00:00,55.939998626708984,55.939998626708984,55.939998626708984,55.939998626708984,2,IBCR11
2024-10-31 17:00:00+00:00,55.93000030517578,55.95000076293945,55.93000030517578,55.95000076293945,50,IBCR11
2024-10-31 18:00:00+00:00,55.310001373291016,55.84000015258789,55.0,55.84000015258789,1326,IBCR11
2024-10-31 19:00:00+00:00,55.33000183105469,55.459999084472656,55.33000183105469,55.459999084472656,71,IBCR11
2024-11-01 13:00:00+00:00,55.33000183105469,55.33000183105469,55.31999969482422,55.31999969482422,0,IBCR11
2024-11-01 14:00:00+00:00,55.4900016784668,55.5,55.4900016784668,55.5,118,IBCR11
2024-11-01 15:00:00+00:00,55.34000015258789,55.34000015258789,55.34000015258789,55.34000015258789,52,IBCR11
2024-11-01 16:00:00+00:00,55.13999938964844,55.33000183105469,55.130001068115234,55.33000183105469,465,IBCR11
2024-11-01 17:00:00+00:00,54.75,55.18000030517578,54.75,55.150001525878906,442,IBCR11
2024-11-01 18:00:00+00:00,55.25,55.29999923706055,54.75,54.75,20,IBCR11
2024-11-01 19:00:00+00:00,55.27000045776367,55.27000045776367,55.0099983215332,55.25,121,IBCR11
2024-10-28 13:00:00+00:00,3.9200000762939453,3.9200000762939453,3.5999999046325684,3.5999999046325684,0,IDGR11
2024-10-28 14:00:00+00:00,3.990000009536743,3.990000009536743,3.990000009536743,3.990000009536743,119,IDGR11
2024-10-28 15:00:00+00:00,3.990000009536743,3.990000009536743,3.990000009536743,3.990000009536743,1,IDGR11
2024-10-29 16:00:00+00:00,4.0,4.0,3.990000009536743,3.990000009536743,48,IDGR11
2024-10-30 13:00:00+00:00,3.5,3.5,3.5,3.5,0,IDGR11
2024-10-30 18:00:00+00:00,3.5,3.5,3.5,3.5,194,IDGR11
2024-10-31 14:00:00+00:00,3.5,3.5,3.5,3.5,0,IDGR11
2024-10-31 18:00:00+00:00,3.5,3.509999990463257,3.5,3.509999990463257,20,IDGR11
2024-10-31 19:00:00+00:00,3.799999952316284,3.799999952316284,3.5,3.5,21,IDGR11
2024-11-01 13:00:00+00:00,3.0,3.009999990463257,3.0,3.0,4357,IDGR11
2024-11-01 14:00:00+00:00,2.799999952316284,3.0,2.799999952316284,3.0,62,IDGR11
2024-11-01 15:00:00+00:00,3.0,3.0,3.0,3.0,20,IDGR11
2024-11-01 16:00:00+00:00,3.0,3.0,3.0,3.0,138,IDGR11
2024-11-01 17:00:00+00:00,3.0,3.0,3.0,3.0,15,IDGR11
2024-11-01 18:00:00+00:00,3.0,3.0,3.0,3.0,58,IDGR11
2024-10-28 13:00:00+00:00,8.6899995803833,8.729999542236328,8.600000381469727,8.619999885559082,0,GAME11
2024-10-28 14:00:00+00:00,8.699999809265137,8.699999809265137,8.6899995803833,8.699999809265137,236,GAME11
2024-10-28 15:00:00+00:00,8.6899995803833,8.699999809265137,8.680000305175781,8.699999809265137,1446,GAME11
2024-10-28 16:00:00+00:00,8.670000076293945,8.6899995803833,8.65999984741211,8.680000305175781,400,GAME11
2024-10-28 17:00:00+00:00,8.649999618530273,8.65999984741211,8.569999694824219,8.65999984741211,813,GAME11
2024-10-28 18:00:00+00:00,8.649999618530273,8.65999984741211,8.630000114440918,8.65999984741211,523,GAME11
